path,text to play,options,description
Stop.wav,Stop,,
Licht-an.wav,Licht an,,
Licht-aus.wav,Licht aus,,
Gas-aus.wav,Gas gesperrt,,
Gas-halten.wav,Gas halten,,
osd-an.wav,O S D ein,,
osd-aus.wav,O S D aus,,
timer1-reset.wav,Stopuhr 1 auf Null gestellt,,
timer2-reset.wav,Stopuhr 2 auf Null gestellt,,
timer3-reset.wav,Stopuhr 3 auf Null gestellt,,
Kreisel-ein.wav,Kreisel ein,,
Kreisel-aus.wav,Kreisel aus,,
KrEmpf.wav,Eingestellte Kreiselempfindlichkeit,,
AutoMod-aus.wav,Automatikmodus aus,,
AutoMod-ein.wav,Automatikmodus ein,,
Messerfl-ein.wav,Messerflugmodus ein,,
Messerfl-aus.wav,Messerflugmodus aus,,
Hover-ein.wav,Hovermodus ein,,
Hover-aus.wav,Hovermodus aus,,
DStart.wav,Durchstarten,,
SGas-ein.wav,Schleppgas ein,,
SGas-aus.wav,Schleppgas aus,,
Mot-an.wav,Motor frei gegeben,,
Mot-aus.wav,Motor gesperrt,,
MotAnl-Verz-ein.wav,Motoranlaufverzögerung ein,,
MotAnl-Ver-ein.wav,Motoranlaufverzögerung aus,,
Gasgrenze.wav,Gasbegrenzung bei,,
VGas.wav,Vollgas angewählt,,
QR-hoch.wav,Querruder fahren hoch,,
QR-m-SR.wav,Quer mit Seite,,
QR-o-SR.wav,Quer ohne Seite,,
QR-WK-aus.wav,Mischung Querruder auf Wölbklappen ausgeschaltet,,
QR-WK-ein.wav,Mischung Querruder auf Wölbklappen eingeschaltet,,
Hoehe.wav,Höhe,,
GPS-Hoehe.wav,G P S Höhe,,
Entf2D.wav,Entfernung über Grund,,
Entf-3D.wav,Entfernung,,
Weg.wav,zurückgelegte Strecke,,
Cmin.wav,Eine Zelle hat,,
Z1Sp.wav,Zelle 1 hat,,
Z2Sp.wav,Zelle 2 hat,,
Z3Sp.wav,Zelle 3 hat,,
Z4Sp.wav,Zelle 4 hat,,
Z5Sp.wav,Zelle 5 hat,,
Z6Sp.wav,Zelle 6 hat,,
Z7Sp.wav,Zelle 7 hat,,
Z8Sp.wav,Zelle 8 hat,,
Geschw.wav,Geschwindigkeit über Grund,,
RX-Bat.wav,Empfängerspannung,,
Verbrauch.wav,verbrauchte Kapazität,,
Rest-Kapa.wav,verbleibende Restkapazität,,
MotTemp.wav,Motortemperatur,,
ReglTemp.wav,Reglertemperatur,,
RxTemp.wav,Empfängertemperatur,,
ZehnProzent.wav,Akku zehn Prozent. Bitte Landung einleiten,,
RX_nicht_an.wav,Empfänger ist noch nicht eingeschaltet!,,
Rx_aus.wav,Empfänger ist ausgeschaltet,,
GasVerE.wav,Gasverzögerung ein,,
GasVerA.wav,Gasverzögerung aus,,
SchlKuppA.wav,Schleppkupplung auf,,
SchlKuppZ.wav,Schleppkupplung verriegelt,,
zuhoch.wav,Zu hoch,,
zuniedrig.wav,Zu niedrig,,
NotstopAn.wav,Motornotstopp eingeschaltet,,
NotstopAus.wav,Motornotstopp ausgeschaltet,,
Gas-normal.wav,nomale Gassteuerung,,
Choke-auf.wav,Choke auf,,
Choke-zu.wav,Choke zu,,
Smoke-ein.wav,Smoke ein,,
Smoke-aus.wav,Smoke aus,,
LDK-Start.wav,Landeklappen Startstellung,,
LDK-Flug.wav,Landeklappen Flugstellung,,
LDK-Landung.wav,Landeklappen Landestellung,,
Mit-Schirm.wav,Start mit Fallschirm,,
Schirm-frei.wav,Fallschirm freigegeben,,
Zuendung-ein.wav,Zündung ein,,
Zuendung-aus.wav,Zündung aus,,
KameraZentr.wav,Kammera zentriert,,
KameraFix.wav,Kammera fixiert,,
Bomb-fix.wav,Bomben befestigt,,
Bomb-frei.wav,Bomben freigegeben,,
FahrwAus.wav,Fahrwerk ausgefahren,,
FahrwEin.wav,Fahrwerk eingefahren,,
TurbineEin.wav,Turbine einschalten,,
TurbineAus.wav,Turbine ausschalten,,
Figur1.wav,der Start,,
Figur2.wav,der Turn,,
Figur3.wav,der Luping,,
Figur4.wav,die Kuban acht,,
Figur5.wav,eine Rolle,,
Figur6.wav,der Rückenflug,,
Figur7.wav,die Landung,,
Figur8.wav,das Ende,,
ServoT-an.wav,Servotester an,,
ServoT-aus.wav,Servotester aus,,
SPBR-rein.wav,Speedbreks-Rein,,
SPBR-raus.wav,Speedbreks-Raus,,
VSpd.wav,Steigen,,
VFR.wav,Signalverluste,,
VFR1.wav,Signalqualität,,
RSSI.wav,RSSI-Wert,,
Cmin1.wav,Die niedrigste zellenspannung beträgt,,
LipoSpannung.wav,Die Flugakkuspannung beträgt,,
vario_tek.wav,Varioo mit Teck Düse,,
Zeit.wav,Die Zeit. Es ist,,
FlugZe.wav,Flugzeit,,
abstand.wav,Abstand,,
baroHo.wav,Barometrische Höhe,,
Bat2.wav,Bitte Stützakku noch abziehen,,
FC_aus.wav,Flugkontrolle ausgeschaltet,,
fertig.wav,fertig,,
GasKa0.wav,Gaskanal blockiert,,
GasKa1.wav,Gaskanal freigegeben,,
gesVerbr.wav,Verbrauchte Kapazität,,
HR_neutral.wav,HR_neutral,,
Mot_an.wav,Motor freigegeben,,
Mot_aus.wav,Motor gesperrt,,
MotZeit0.wav,Motorlaufzeit auf Null gesetzt,,
SagAn.wav,Varioo und Ansagen eingeschaltet,,
SigQ0.wav,Signal Quallität gut,,
