CALIBRATION_COMPLETE_CLICK_CONFIRM_TO_STORE,,"補正が完了しました.\n[確認]をクリックして設定を保存.","Calibration complete, click 'Confirm' to store it",
BACKLIGHT,,"バックライト",,
DARK_MODE,,"ダークモード",,
HIGHLIGHT_COLOR,,"ハイライトカラー",,
MODEL_NAME,,"モデル名",,
NO_AIRBRAKES,,"エアブレーキなし",,
OK,,"はい",,
FLAP,,"フラップ",,
AIRBRAKE,,"エアブレーキ",,
FILE,,"ファイル",,
FLASH_SPORT,,"S.Portでアップデート",,
PLAY_VALUE,,"値を再生",,
ANALOGS,,"アナログ",,
SWITCHES_POSITIONS,,"スイッチ位置",,
TRIMS_POSITIONS,,"トリム位置",,
CONST_VALUE,,"固定値",,
SLIDER_LEFT,,"左スライダー",,
SLIDER_RIGHT,,"右スライダー",,
TRIM_T1_LEFT,,"T1 左",,
TRIM_T1_RIGHT,,"T1 右",,
TRIM_T2_UP,,"T2 上",,
TRIM_T2_DOWN,,"T2 下",,
TRIM_T3_UP,,"T3 上",,
TRIM_T3_DOWN,,"T3 下",,
TRIM_T4_LEFT,,"T4 左",,
TRIM_T4_RIGHT,,"T4 右",,
TRIM_T5_LEFT,,"T5 左",,
TRIM_T5_RIGHT,,"T5 右",,
TRIM_T5_DOWN,,"T5 下",,
TRIM_T5_UP,,"T5 上",,
TRIM_T6_LEFT,,"T6 左",,
TRIM_T6_RIGHT,,"T6 右",,
TRIM_T6_DOWN,,"T6 下",,
TRIM_T6_UP,,"T6 上",,
DIFFERENTIAL,,"差別",,
SLOW,,"スロー",,
MULTIPLY,,"倍数",,
WEIGHT_UP,,"ウエイトアップ",,
WEIGHT_DOWN,,"ウエイトダウン",,
OUTPUT,,"出力モニター",,
CLOSE,,"閉じる",,
FLASHING,,"アップデート中 ...",,
RESET_DEVICE,,"デバイス初期化 ...",,
LOW_BATTERY,,"送信機低電量!",,
VOLTAGE_CALIBRATION,,"電圧補正",,
STARTING_MODEL_WIZARD,,"モデルウィザードを開始中...",,
RADIO_DATA_LOAD,,"送信機データ読み込み",,
DEFAULT_SYSTEM_SETTINGS_RESTORED,,"ストレージエラーが発生しました.\nデフォルトのシステム設定が復元されました.","Storage error, default system settings restored.","Storage error, default settings restored."
FLIGHT_MODE_SHORT,,"FM",,
DRIVE_MODE_SHORT,,"DM",,
PREFLIGHT_WARNING,,"フライト前点検警告",,
NEW_MODEL,,"新しいモデル",,
STARTING_CALIBRATION,,"補正を開始中...",,
NO_SD_CARD_WARNING,,"SD カードなし警告",,
ADD_CURVE_ERROR,,"曲線の追加が失敗しました!",,
STEP,,"ステップ",,
AILERON,,"エルロン",,
ELEVON,,"エレベーター",,
SPACE_WITH_CHANNEL,,"チャネル",,
QUESTION_SWAP_SSS_AND_SSS_CHANNELS_SETTINGS,,"%s と %s チャンネルの設定を交換しますか?",,
INPUT,,"入力",,
THR_CURVE,,"曲線",,
PITCH_CURVE,,"ピッチ曲線",,
THROTTLE_CUT,,"スロットルカット",,
DELAY_UP,,"最大値で維持",,
DELAY_MID,,"中点で維持",,
DELAY_DOWN,,"最小値で維持",,
NO_DELAY,,"遅延なし",,
V_TAIL,,"Vテール",,
DATA_REFUSED,,"データ拒否されました",,
DEVICE_NOT_RESPONDING,,"デバイス応答なし",,
NO_OUTPUT,,"出力なし",,
WEIGHT_RATES,,"ウエイト / レート",,
OTHERWISE,,"それ以外の場合","Else",
AUTO,,"自動",,
TRIM_STEP_FINE,,"微調整",,
TRIM_STEP_COARSE,,"粗調整",,
TRIM_STEP_EXPONENTIAL,,"指数的",,
TRIM_STEP_EXTRA_FINE,,"超微調整",,
TRIM_STEP_MEDIUM,,"ミディアム",,
TRIM_STEP_CUSTOM,,"カスタム",,
SCREENSHOT,,"スクリーンショット",,
POSITIVE,,"ポジティブ",,
THROTTLE_HOLD,,"スロットルホールド",,
TRIGGER_VALUE,,"トリガー値",,
IDLE_OUTPUT_VALUE,,"アイドル出力値",,
LOW_POSITION_TRIM,,"低位置トリム",,
AND,,"AND",,
OR,,"OR",,
XOR,,"XOR",,
SENSORS,,"センサー",,
SETTINGS,,"Settings"
COPY_SETTINGS,,"Copy settings"
PASTE_SETTINGS,,"Paste settings"
RECEIVERS,,"受信機",,
SERVOS,,"サーボ",,
FLIGHT_SAFETY,,"フライト安全",,
VARIOMETER,,"バリオメーター",,
ALARMS,,"アラーム",,
SENSOR,,"センサー",,
RX_BATT,,"受信機電圧",,
RX_CURRENT,,"受信機電流",,
ALTITUDE,,"高度",,
VSPEED,,"垂直速度",,
SELECT_LANGUAGE,,"言語選択",,
ONCE,,"1回限り",,
FLIGHT_DATA,,"フライトデータ",,
ALL_TIMERS,,"全てのタイマー",,
WHOLE_TELEMETRY,,"全てのテレメトリー",,
REPEAT,,"リピート",,
WAV_FILE,,"WAVファイル",,
BUTTERFLY,,"バタフライ",,
CAMBER,,"キャンバー",,
PITCH_TO_RUD,,"ピッチ => ラダー",,
MISSING_BASIC_MIX,,"基本的なミックスが欠けている",,
MISSING_ENOUGH_CHANNEL,,"利用可能なチャンネル数が不足",,
NOT_SUITABLE_FOR_THIS_MODEL,,"このミックス設定はお使いのモデルに適していない",,
THR_TO_ELE,,"スロットル => エルロン",,
THR_TO_RUD,,"スロットル => ラダー",,
TEMPERATURE,,"温度",,
DATA_RATE,,"データレート",,
GPS,,"GPS",,
GAS_SUITE,,"Gas Suite",,
FLOW_RESET,,"フローリセット",,
CDI_OFF_SPEED_LIMIT,,"CDI オフスピードリミット",,
FLOW_PULSE,,"流量パルス",,
AUTO_RESET,,"自動リセット",,
RESET_RESIDUAL_VOLUME,,"残量リセット",,
RESET_MAX_FLOW,,"最大流量リセット",,
RESET_AVERAGE_FLOW,,"平均流量リセット",,
VOLUME_ALARM,,"ボリュームアラーム",,
MAX_FLOW_ALARM,,"最大流量アラーム",,
OVER_SPEED_ALARM,,"オーバースピードアラーム",,
FLOW_TRIGGER,,"流量トリガー",,
FACTORY_SETTING,,"工場出荷時設定",,
OVER_TEMP1_ALARM,,"過熱アラーム1",,
OVER_TEMP2_ALARM,,"過熱アラーム2",,
TEMPERATURE_UNIT,,"温度単位",,
AUTO_SAVE,,"自動保存",,
GPS_POSITION_DATA_RATE,,"GPS 位置データレート",,
GPS_ALTITUDE_DATA_RATE,,"GPS 高度データレート",,
GPS_SPEED_DATA_RATE,,"GPS 速度データレート",,
GPS_COURSE_DATA_RATE,,"GPS コースデータレート",,
GPS_TIME_DATA_RATE,,"GPS クロックデータレート",,
EW,,"EW",,
NS,,"NS",,
DEFAULT_FLIGHT_MODE,,"デフォルトフライトモード",,
DEFAULT_DRIVE_MODE,,"デフォルトドライブモード",,
SKIP_ON_STARTUP,,"起動時スキップ",,
LOW_VALUE_WARNING,,"低値警告",,
CRITICAL_VALUE,,"クリティカル値",,
UPGRADE_MODULE,,"モジュールアップグレード",,
AUTHENTICATION_FAILURE,,"認証失敗",,
MODULE_NEEDS_UPGRADE,,"モジュールアップグレード要",,
CLEAR,,"クリア",,
MIX_SWITCH_DESCRIPTION,,"ミックス有効/無効切替スイッチを選択",,
MIX_WEIGHT_DESCRIPTION,,"このミックス乗数(%)は入力ソースに適用され,\n曲線適用後にミックス出力値を決定.",,
MIX_CURVE_DESCRIPTION,,"ミックスの曲線選択してください.\nこの曲線は重み付けパラメータ適用前に計算される.",,
MIX_DIFFERENTIAL_DESCRIPTION,,"チャンネルデフ量選択",,
MIX_OUTPUT_DESCRIPTION,,"ミックスの影響を受けるチャンネルを選択",,
MIX_INPUT_DESCRIPTION,,"ミックス制御ソース選択",,
MIX_OPERATION_DESCRIPTION,,"ミックス計算種別選択:加算,乗算,置換",,
MIX_REVERSE_DESCRIPTION,,"反転方向",,
MIX_OFFSET_DESCRIPTION,,"センターオフセット量選択",,
MIX_WEIGHTUP_DESCRIPTION,,"上昇量選択",,
MIX_WEIGHTDOWN_DESCRIPTION,,"下降量選択",,
MIX_SPEEDUP_DESCRIPTION,,"加速量選択",,
MIX_SPEEDDOWN_DESCRIPTION,,"減速量選択",,
MIX_LOWPOSTRIM_DESCRIPTION,,"低位置トリムのみ有効",,
HELI_PITCH,,"ピッチ",,
HELI_GYRO,,"ジャイロ",,
MISSING_THROTTLE,,"このモデルにスロットル設定なし",,
SIX_POSITIONS_SWITCH,,"6 ポジションスイッチ",,
GYRO_X_AXIS,,"ジャイロ X 軸",,
GYRO_Y_AXIS,,"ジャイロ Y 軸",,
GYRO_LEFT,,"ジャイロ左向け",,
GYRO_RIGHT,,"ジャイロ右向け",,
GYRO_UP,,"ジャイロ上向け",,
GYRO_DOWN,,"ジャイロ下向け",,
AILERON_LETTER,,"A",,
RUDDER_LETTER,,"R",,
ELEVATOR_LETTER,,"E",,
THROTTLE_LETTER,,"T",,
NOT,,"いいえ",,
STICKY,,"粘着スイッチ",,
MIDDLE,,"中間",,
NO_CHECK,,"チェックなし",,
CUSTOM,,"カスタム",,
HOLD,,"保持",,
NO_PULSES,,"パルスなし",,
NOT_SET,,"未設定",,
NO_ENGINE,,"エンジンなし",,
NO_FLAPS,,"フラップなし",,
NO_RUDDERS,,"ラダーなし",,
NO_ELEVATORS,,"エレベーターなし",,
NO_AILERONS,,"エルロンなし",,
CHANNELS_1,,"1 チャンネル",,
CHANNELS_2,,"2 チャンネル",,
CHANNELS_3,,"3 チャンネル",,
CHANNELS_4,,"4 チャンネル",,
BEEP,,"ビープ",,
IN_RANGE,,"レンジ内",,
REPLACE,,"置換",,
USE_A_SOURCE,,"入力源を使用",,
CONVERT_TO_VALUE,,"値に変換",,
SPECIAL,,"スペシャル",,
MAXIMUM,,"最大",,
MINIMUM,,"最小",,
MOMENTARY,,"モメンタリー",,
TWO_POS,,"2 ポジションスイッチ",,
THREE_POS,,"3 ポジションスイッチ",,
GYRO_CALIBRATION_PLACE_LEVEL,,"送信機を水平にしてください.\n完了したら[次へ]をクリック.",,
GYRO_CALIBRATION_LEFT,,"送信機を左に傾けてください.\n完了したら[次へ]をクリック.",,
GYRO_CALIBRATION_RIGHT,,"送信機を右に傾けてください.\n完了したら[次へ]をクリック.",,
GYRO_CALIBRATION_NOSE_UP,,"送信機を機首上げ状態に傾けてください.\n完了したら[次へ]をクリック.",,
GYRO_CALIBRATION_NOSE_DOWN,,"送信機を機首下げ状態に傾けてください.\n完了したら[次へ]をクリック.",,
DEFAULT,,"デフォルト",,
STRENGTH,,"強さ",,
AM,,"AM",,
PM,,"PM",,
PLAY_VARIO,,"バリオ再生",,
RF_ALWAYS_OFF,,"特殊モード(RF 常時オフ)",,
STAB_FUNC,,""ジャイロ安定化機能",,
RX_PROTOCOL,,"RX プロトコル",,
NO_MAP,,"マップなし",,
DIRECTION,,"方向",,
CLOCKWISE,,"時計回り",,
ANTICLOCKWISE,,"反時計回り",,
PWM_PULSE_TYPE,,"PWM パルスタイプ",,
BASIC_CONFIG,,"基本設定",,
RX1_MAP,,"RX1 マップ",,
RX2_MAP,,"RX2 マップ",,
RX3_MAP,,"RX3 マップ",,
ALL_FREQUENCY,,"全周波数帯域",,
STICKS_NAME,,"スティック名",,
CHANNELS_COUNT,,"チャンネル数",,
OUTPUTS_COUNT,,"出力チャネル数",,
EXT,,"外部",,
INT,,"内部",,
PLACE_RECEIVER_LEVEL,,"受信機上面部を上向き",,
PLACE_RECEIVER_LEVEL_REVERSE,,"受信機上面部を下向き",,
PLACE_RECEIVER_LEFT,,"受信機端子側を上向き",,
PLACE_RECEIVER_RIGHT,,"受信機端子側を下向き",,
PLACE_RECEIVER_FORWARD,,"受信機端子側を右向き",,
PLACE_RECEIVER_BACKWARD,,"受信機端子側を左向き",,
ADD_A_NEW_WEIGHT,,"+ 新規ウエイト追加",,
ADD_A_NEW_CONDITION,,"+ Add a new condition"
ADD_A_NEW_CURVE,,"+ 新規曲線追加",,
AUDIO,,"オーディオ",,
VOICE,,"音声",,
PRIORITY,,"Priority"
VAR,,"変数",,
VOLUME,,"音量",,
SAVE_TO_FLASH,,"フラッシュメモリ保存",,
SAVE_TO_FLASH_MESSAGE,,"全設定をフラッシュメモリに保存が成功しました",,
TIMER_GENERATOR,,"タイマー発生器",,
EDIT_SSS,,"%sを編集",,
RESET_SSS,,"%sをリセット",,
OPTIONS_3DOTS,,"オプション...",,
QUESTION_COPY_CHANNEL_NAME,,"チャンネル名が未設定です.\nミックスの名称をコピーしますか?",,
FLY_BAR_LESS,,"フライバーレス",,
WING_RUD_ELE_AIL,,"ノーマル尾翼",,
WING_FLYING,,"デルタ尾翼",,
WING_VTAIL_AIL,,"V テール尾翼",,
LEVEL,,"水平",,
LEVEL_REVERSED,,"逆水平",,
UPRIGHT,,"正立",,
UPRIGHT_REVERSED,,"倒立",,
WING_TYPE,,"主翼タイプ",,
MOUNTING_TYPE,,"搭載方式",,
SXR_ENABLE,,"SxR有効化",,
AIL_INVERTED,,"エルロン出力反転",,
AIL2_INVERTED,,"エルロン2 出力反転",,
ELE_INVERTED,,"エレベーター出力反転",,
ELE2_INVERTED,,"エレベーター2 出力反転",,
RUD_INVERTED,,"ラダー出力反転",,
AUX1_ENABLE,,"AUX1 有効化",,
AUX2_ENABLE,,"AUX2 有効化",,
QUICK_MODE,,"クイックモード",,
SELF_CHECK,,"セルフチェック",,
STAB_GAIN_OF_AIL,,"エルロン感度(自動安定モード)",,
STAB_GAIN_OF_ELE,,"エレベーター感度(自動安定モード)",,
STAB_GAIN_OF_RUD,,"ラダー感度(自動安定モード)",,
AUTO_LEVEL_GAIN_OF_AIL,,"エルロン感度(補助安定モード)",,
AUTO_LEVEL_GAIN_OF_ELE,,"エレベーター感度(補助安定モード)",,
HOVER_GAIN_OF_ELE,,"エレベーターホバリング感度",,
HOVER_GAIN_OF_RUD,,"ラダーホバリング感度",,
KNIFE_EDGE_GAIN_OF_AIL,,"エルロンナイフエッジ感度",,
KNIFE_EDGE_GAIN_OF_RUD,,"ラダーナイフエッジ感度",,
AUTO_LEVEL_OFFSET_OF_AIL,,"エルロンオフセット角(補助安定モード)",,
AUTO_LEVEL_OFFSET_OF_ELE,,"エレベーターオフセット角(補助安定モード)",,
HOVER_OFFSET_ANGLE_OF_ELE,,"エレベーターホバリングオフセット角",,
HOVER_OFFSET_ANGLE_OF_RUD,,"ラダーホバリングオフセット角",,
KNIFE_EDGE_OFFSET_OF_AIL,,"エルロンナイフエッジオフセット角",,
KNIFE_EDGE_OFFSET_OF_RUD,,"ラダーナイフエッジオフセット角",,
OUTPUT_VOLTAGE,,"出力電圧",,
LIPO_VOLTAGE,,"リポ電圧",,
RB_10_20,,"RB 10/20",,
ALTITUDE_DATA_RATE,,"高度データ更新レート",,
VARIO_DATA_RATE,,"バリオデータ更新レート",,
CURRENT_DATA_RATE,,"電流データ更新レート",,
VOLTAGE_DATA_RATE,,"電圧データ更新レート",,
RPM,,"RPM",,
POLES_COUNT,,"磁極数",,
NEED_FIRMWARE_UPDATE,,"ファームアップデート必要",,
SYSTEM_VALUE,,"システム数值",,
GPS_CLOCK,,"GPSクロック",,
RACING_MODE_ACTIVE,,"レーシングモード作動中",,
RACING_MODE_IS_UNSUPPORTED,,"レーシングモード非対応",,
POTS_SLIDERS,,"ツマミ",,
STICKS_POTS_SLIDERS,,"スティック/ツマミ/スライダ",,
WRITE_INTERVAL,,"書込間隔",,
TX_BATT,,"送信機電圧",,
AVERAGE,,"平均値",,
TOTALIZE,,"積算値",,
CELL,,"セル電圧",,
CONSUMPTION,,"消費量",,
DISTANCE,,"距離",,
FALLING_EDGE_OF_SSS_BETWEEN_SSS_AND_SSS,,"%sの↑↓パルス(%s～%s間)",,
RISING_EDGE_OF_SSS_DURING_SSS,,"%s発生後 %sの↑エッジ",,
FALLING_EDGE_OF_SSS_DURING_SSS,,"%s中における%sの↓エッジ",,
FALLING_EDGE_OF_SSS,,"%sの↓エッジ",,
RISING_EDGE_OF_SSS,,"%sの↑エッジ",,
STALL,,"ストール",,
EDITABLE_SRV_DDD_CURR,,"SRV%d 電流値",,
EDITABLE_SRV_DDD_VOLT,,"SRV%d 電圧値",,
EDITABLE_SRV_DDD_TEMP,,"SRV%d 温度値",,
CONDITION,,"条件",,
TIMER_LOGS,,"タイマーログ",,
SAVE_TO_SD,,"SD カード保存",,
CLEAR_LOGS,,"ログ消去",,
TITLE,,"タイトル",,
LOWEST,,"最小値",,
COUNT,,"カウント値",,
HIGHEST,,"最大値",,
BLADES,,"ローター枚数",,
MAINGEAR_TEETH,,"メインギア歯数",,
PINION_TEETH,,"ピニオンギア歯数",,
GEAR,,"ギア",,
PROPELLER,,"プロペラ径",,
FLIGHT_VALUE,,"フライトデータ",,
CURRENT_FLIGHT_MODE,,"現在のフライトモード",,
NO_DESTINATION,,"目的地なし",,
ENT_LONG,,"ENT 長押し",,
RX_STILL_ON_TURN_OFF_TRANSMITTER,,"受信機電源がまだオンです.\n送信機電源をオフにしますか?",,
CONFIRM_RESET_SENSOR,,"センサー値をリセットしてもよろしいでしょうか?",,
GPS_MAP,,"GPS地図",,
MAP,,"地図",,
SYSTEM_EVENT,,"システムイベント",,
RSSI_LOW,,"RSSI 低下",,
TRAINER_ACTIVE,,"トレーナー作動中",,
MULTIPLIER,,"乗数",,
VERTICAL,,"垂直",,
HORIZONTAL,,"水平",,
TOTAL,,"合計",,
CELLS,,"セル",,
MULTI_LIPO,,"複数リポ",,
LIPO,,"リポ",,
LINE_CHART,,"折れ線グラフ",,
LOG_PERIOD,,"記録間隔",,
RESUME,,"レジューム",,
PAUSE,,"一時停止",,
AUTO_RANGE,,"オートレンジ",,
LOCK,,"ロック",,
Xx2POS,,"{HARDWARE_FUNCTION_SWITCHES} ポジションスイーチ切替可能",,
XPOS_WITH_OFF,,"{HARDWARE_FUNCTION_SWITCHES} ポジションスイーチオフ可能",,
XPOS,,"{HARDWARE_FUNCTION_SWITCHES} ポジションスイーチ",,
2xXPOS,,"2 x {HARDWARE_FUNCTION_SWITCHES_PER_SIDE} ポジションスイーチ",,
GLOBAL,,"グローバル",,
_2DOTS,,":",,
SUMMARY,,"サマリー",,
CONFIRM_STOP_USING_CURVE,,"この曲線設定を無効化しますか?",,
CONFIRM_STOP_USING_RATE,,"このレート設定を無効化しますか?",,
PATTERN,,"パターン",,
LAST_POSITION,,"末尾位置",,
SLEEP_BRIGHTNESS,,"スリープ明度",,
TOP_LCD_SLEEP,,"上部LCD スリープ",,
VIEW_PER_CHANNEL,,"チャンネル別表示",,
VIEW_TABLE,,"表形式表示",,
GENERAL,,"一般設定",,
RX_STILL_ON_TURN_OFF_RF,,"受信機が接続中...\nよろしいですか?",,
LOAD_ALL_FUNCTION_SWITCH_POSITIONS,,"全部の機能スイッチ位置をロード","Load all FS positions",
CONFIRM_LOAD_ALL_FUNCTION_SWITCH_POSITIONS,,"この操作は全部の機能スイーチ位置を現在値で上書きされます.\nよろしいですか?",,
STORAGE_LOCATION,,"保存場所",,
RADIO,,"送信機",,
MODELS,,"モデル",,
USER_BITMAPS,,"ユーザービットマップ",,
SCRIPTS,,"スクリプト",,
LOGS,,"ログ",,
SCREENSHOTS,,"画面キャプチャ",,
PRESSURE,,"気圧",,
COLOR,,"表示色",,
CONFIRM_CLEAR_CHANNEL_DDD_NAME,,"チャンネル%dは未使用です.\n名称を消去しますか?",,
CONFIRM_CLEAR_CHANNELS_SSS_NAME,,"チャンネル%sは未使用です.\n名称を消去しますか?",,
CHANNEL_SBUS_VALUE_LIMIT_WARNING,,"設定値がSBUS/冗長化仕様と非互換です.\n続行しますか?",,
VOLTAGE,,"電圧",,
SAVE_TO_FILE,,"ファイル保存",,
FLASH_VIDEO_COMPONENT,,"フラッシュ動画コンポーネント",,
RX_BAT_VOLTAGE,,"受信機電圧",,
RX_BAT_2_VOLTAGE,,"受信機2 電圧",,
EXT_ADC_VOLTAGE,,"外部ADC 電圧",,
BOARD_CURRENT,,"基板電流",,
POWER_ON_RESET,,"電源投入リセット",,
PIN_RESET,,"ピンリセット",,
WAKE_UP_RESET,,"ウェイクアップリセット",,
WATCHDOG_RESET,,"ウォッチドッグリセット",,
LOCKUP_RESET,,"ロックアップリセット",,
BROWN_DOWN_DET_RESET,,"ブラウンアウト検知リセット",,
RX_RESET_CASE,,"受信機リセットケース",,
OPERATION_ASSIGN,,"代入(=)",,
OPERATION_ADD,,"加算(+)",,
OPERATION_SUBTRACT,,"減算(-)",,
OPERATION_MULTIPLY,,"乗算(*)",,
OPERATION_DIVIDE,,"除算(/)",,
SQRT,,"平方根",,
REPURPOSE,,"再割当",,
SENSOR_CONFLICT_WARNING,,"センサー競合警告",,
NIGHTLY_BUILD_NOT_FOR_FLYING,,"ナイトリービルド(飛行不可!)",,
READING_FILE,,"ファイル読み込み中...",,
NOT_ENOUGH_MEMORY,,"メモリ不足",,
CLEAN_LOGS,,"ログ消去",,
CONFIRM_CLEAN_LOGS,,"この操作はディレクトリ内の全.csvファイルを削除します.\nよろしいですか?",,
CLEANING_LOGS,,"ログ消去中...",,
PAUSE_CONDITION,,"一時停止条件",,
RESET_SETTINGS,,"設定リセット",,
SWAP_CHANNELS,,"チャンネルスワップ",,
CONFIRM_RESET_SETTINGS,,"設定がデフォルト値にリセットされます.\nよろしいですか?",,
COMPETITION_OPTION,,"コンペティション(RSSI とバッテリーのみ)","Competition (RSSI / Batt)",
CONFIRM_SSS_USED_BY_SSS,,"%s は%sにより使用中ですが,この操作より停止されます.\nよろしいですか?",,
BOTH_MODULES,,"両モジュール",,
SPORT_CONNECTOR,,"S.Portコネクタ",,
TRAINER_CABLE,,"トレーナーケーブル",,
BLUETOOTH,,"Bluetooth",,
ACTIVELOOK_GLASSES,,"ActiveLook glasses"
GLASSES,,"Glasses"
LUA_TASKS,,"Luaタスク",,
LUA_SOURCES,,"Luaソース",,
MISSING_SCRIPT_FILE,,"スクリプトファイルなし",,
BITMAP,,"ビットマップ",,
BITMAP_TYPE,,"ビットマップ種別",,
BITMAP_FILE,,"ビットマップファイル",,
FILE_PATH,,"ファイルパス",,
TEXT,,"テキスト",,
DOCUMENTS,,"ドキュメント",,
USB_MODE_PRESELECTION,,"USB モード事前選択",,
USB_MODE,,"USB モード",,
JOYSTICK,,"ジョイスティック",,
SERIAL,,"シリアル",,
SELECT_MODEL_AT_POWER_ON,,"起動時モデル選択",,
LOAD_MODEL,,"モデル読み込み",,
TELEMETRY_ACTIVE,,"テレメトリデータがある",,
FLIGHT_RESET,,"フライトリセット",,
TRIP_RESET,,"トリップリセット",,
THROTTLE_ACTIVE,,"スロットル作動中",,
SEND_FILE,,"ファイル送信",,
FILE_TRANSFER,,"ファイル転送",,
RECEIVE_FILE,,"ファイルを本ルートに受信",,
WAITING_FOR_CONNECTION,,"接続待機中...",,
CONNECTION_REFUSED,,"接続拒否",,
WAITING_FOR_RECEIVER_CONFIRMATION,,"受信側確認待機中...",,
FILE_TRANSFER_FAILED,,"ファイル転送エラー",,
CONFIRM_RECEIVE_FILE_SSS_IN_FOLDER_SSS_SIZE_IS_SSS,,"フォルダ %s にファイル %s を受信します.\nファイルサイズは %s です.",,
CONFIRM_OVERWRITE_FILE_SSS_IN_FOLDER_SSS_SIZE_IS_SSS,,"ファイル %s をフォルダ %s で上書きします.\nファイルサイズは %s です.",,
SENDING_SSS,,"送信中 %s ...",,
RECEIVING_SSS,,"受信中 %s ...",,
COUNTING_SOURCE,,"タイミング基準","% timing source",
SEND_MODEL,,"モデル送信",,
RECEIVE_MODEL,,"モデル受信",,
ARE_YOU_USING_A_FRSKY_SELF_STAB_RECEIVER,,"FrSkyのジャイロ対応受信機を使用中ですか?",,
EMERGENCY,,"緊急モード",,
GAIN_ADJUST,,"感度調整",,
UNIT_MILLILITER_PER_PULSE,,"ml/p",,
UNIT_RPM,,"r/m",,
ASSIGN_INPUT_HINT,,"以下の機能に入力源を割り当ててください.",,
CONFIRMATION,,"確認",,
ENABLE_XXX,,"%sを有効にしますか?",,
DISABLE_XXX,,"%sを無効にしますか?",,
CONFIRMATION_BEFORE_ACTIVE,,"有効化前確認",,
CONFIRMATION_BEFORE_INACTIVE,,"無効化前確認",,
REMOTE_NFC,,"リモートNFC",,
SWITCH_CHANNEL,,"スイッチチャンネル",,
WIRELESS,,"ワイヤレス",,
TIMEOUT,,"タイムアウト",,
NO_ENABLED_MODULE,,"NFC 対象モジュールを有効にしてください.",,
GET_MODULE_UUID_FAILED,,"モジュール UUID 取得失敗しました.\nモジュール状態を確認してください.",,
BIND_NFC_FAILED,,"NFCペアリング失敗",,
PROTOCOL_NOT_SUPPORTED,,"モジュールプロトコルは非対応です!",,
CONFIRM_DELETE_TRIM,,"このエクストラトリムを削除しますか?",,
LEFT_STICK,,"左スティック",,
RIGHT_STICK,,"右スティック",,
ALL_MOTORS,,"全モーター",,
SELECT,,"選択",,
SINGLE_MOTOR,,"単モーター",,
STICK_MOTORS,,"スティックモーター",,
CONFIRM_DELETE_ACTION,,"このアクションを削除しますか?",,
CONFIRM_DELETE_SCREEN,,"この画面を削除しますか?",,
CONFIRM_DELETE_SENSOR,,"このセンサーを削除しますか?",,
FILE_ALREADY_EXISTS,,"同名ファイルが既に存在します.",,
MODEL_RUNTIME,,"モデル稼働時間",,
RADIO_RUNTIME,,"送信機稼働時間",,
WAITING_FOR_SIGNAL,,"信号待機中...",,
CONFIRM_RESET_RUNTIME,,"稼働時間がリセットされます.\nよろしいですか?",,
BANK,,"バンク",,
POWER_SWITCH,,"パワースイッチ",,
CURRENT_AND_VOLTAGE_RATE,,"電流＆電圧レート",,
BEC_VOLTAGE_RATE,,"BEC 電圧レート",,
SBEC_VOLTAGE,,"SBEC 電圧",,
BATTERY_MODE,,"バッテリーモード",,
SWITCH_VOLTAGE,,"スイッチ電圧",,
BALANCE,,"バランス",,
BACKUP,,"バックアップ",,
BALANCE_CHANNELS,,"バランスチャンネル",,
CHOOSE_CHANNELS,,"チャンネル選択",,
BALANCE_CURVE,,"バランス曲線",,
CONFIRM_TO_SHARE_RECEIVER,,"この受信機を共有しますか?",,
CONFIRM_TO_UNBIND_RECEIVER,,"この受信機のペアリングを解除しますか?",,
CONFIRM_FRSK_NOT_COMPATIBLE,,"この.frskファイルはデバイス非対応です.\n続行しますか?",,
RX_VFR,,"受信機有効フレームレート",,
SMOKE_PUMP_VOLTAGE,,"スモークポンプ電圧",,
SMOKE_PUMP_CURRENT,,"スモークポンプ電流",,
SMOKE_PUMP_TEMPERATURE,,"スモークポンプ温度",,
SMOKE_PUMP,,"スモークポンプ",,
SOLENOID_VALVE,,"ソレノイドバルブ",,
BIND_CARD,,"カードをペアリング",,
WAITING_FOR_NFC_CARD,,"NFC カードを RemoteNFC パネルに近づけてください...",,
BIND_CARD_SUCCESS,,"NFC カードアリング成功!",,
BIND_CARD_FAIL,,"NFC カードペアリング失敗!",,
BUS_INVERT,"受信機で Fbus および F.port 反転 (はい/ いいえ)","bus 反転",,
SBEC_INPUT_VOLT,,"SBEC 入力電圧",,
OVER_CURRENT,,"過電流",,
READ_MAG_ERROR,,"読め込みエラー",,
LOW_VOLTAGE,,"低電圧",,
UNKNOWN_ERROR,,"未知エラー",,
WORKING_MODE,,"作業モード",,
ANGLE_MODE,,"角度モード",,
RANGE_MODE,,"レンジモード",,
ROTATE_MODE,,"回転モード",,
XACT_RANGE,,"レンジ (レンジモードのみ)",,
XACT_MAX_ANGLE,,"最大角度 (角度モードのみ)",,
POT_GAP,,"ポットギャップ",,
EDITABLE_SRV_DDD_VELOCITY,,"SRV%d 電圧",,
EDITABLE_SRV_DDD_STATE,,"SRV%d 状態",,
EDITABLE_SRV_DDD_POS,,"SRV%d 位置",,
GEAR_CHANNEL,,"ギアチャンネル"
GEAR_OPERATING_VOLTAGE,,"ギア動作電圧"
DOOR_OPERATING_VOLTAGE,,"ドア動作電圧"
